
x		f(x)		fprima(x)
0.793997	1.254678	3.636669
0.795997	1.261965	3.649956
0.797997	1.269278	3.663269
0.799997	1.276618	3.676609
0.801997	1.283985	3.689975
0.803997	1.291378	3.703368
0.805997	1.298798	3.716788
0.807997	1.306245	3.730235
0.809997	1.313719	3.743709
0.811997	1.321220	3.757210
0.813997	1.328748	3.770738
0.815997	1.336303	3.784293
0.817997	1.343885	3.797875
0.819997	1.351495	3.811484
0.821997	1.359131	3.825121
0.823996	1.366795	3.838784
0.825996	1.374486	3.852476
0.827996	1.382205	3.866194
0.829996	1.389951	3.879940
0.831996	1.397725	3.893714
0.833996	1.405526	3.907515
0.835996	1.413355	3.921344
0.837996	1.421211	3.935200
0.839996	1.429095	3.949084
0.841996	1.437007	3.962996
0.843996	1.444947	3.976936
0.845996	1.452915	3.990904
0.847996	1.460911	4.004900
0.849996	1.468935	4.018923
0.851996	1.476987	4.032975
0.853996	1.485067	4.047055
0.855996	1.493175	4.061163
0.857996	1.501311	4.075300
0.859996	1.509476	4.089464
0.861996	1.517669	4.103657
0.863996	1.525891	4.117879
0.865996	1.534141	4.132129
0.867996	1.542419	4.146407
0.869996	1.550726	4.160714
0.871996	1.559062	4.175050
0.873996	1.567427	4.189414
0.875996	1.575820	4.203807
0.877996	1.584242	4.218229
0.879996	1.592693	4.232680
0.881996	1.601172	4.247160
0.883996	1.609681	4.261668
0.885996	1.618219	4.276206
0.887996	1.626786	4.290773
0.889996	1.635382	4.305369
0.891996	1.644008	4.319995
0.893996	1.652662	4.334649
0.895996	1.661346	4.349333
0.897996	1.670060	4.364046
0.899996	1.678802	4.378789
0.901995	1.687575	4.393561
0.903995	1.696377	4.408363
0.905995	1.705208	4.423194
0.907995	1.714069	4.438056
0.909995	1.722960	4.452946
0.911995	1.731881	4.467867
0.913995	1.740832	4.482818
0.915995	1.749812	4.497798
0.917995	1.758823	4.512809
0.919995	1.767864	4.527849
0.921995	1.776934	4.542920
0.923995	1.786035	4.558021
0.925995	1.795166	4.573152
0.927995	1.804328	4.588313
0.929995	1.813520	4.603505
0.931995	1.822742	4.618727
0.933995	1.831995	4.633980
0.935995	1.841278	4.649263
0.937995	1.850592	4.664577
0.939995	1.859936	4.679921
0.941995	1.869311	4.695296
0.943995	1.878717	4.710702
0.945995	1.888154	4.726139
0.947995	1.897622	4.741607
0.949995	1.907121	4.757105
0.951995	1.916650	4.772635
0.953995	1.926211	4.788196
0.955995	1.935803	4.803787
0.957995	1.945426	4.819411
0.959995	1.955081	4.835065
0.961995	1.964766	4.850751
0.963995	1.974484	4.866468
0.965995	1.984232	4.882216
0.967995	1.994012	4.897996
0.969995	2.003824	4.913808
0.971995	2.013668	4.929651
0.973995	2.023543	4.945526
0.975995	2.033450	4.961433
0.977995	2.043388	4.977372
0.979994	2.053359	4.993342
0.981994	2.063362	5.009345
0.983994	2.073396	5.025380
0.985994	2.083463	5.041446
0.987994	2.093562	5.057545
0.989994	2.103693	5.073676
0.991994	2.113857	5.089840
0.993994	2.124053	5.106036
0.995994	2.134281	5.122264
0.997994	2.144542	5.138525
0.999994	2.154835	5.154818
1.001994	2.165161	5.171144
1.003994	2.175520	5.187502
1.005994	2.185911	5.203894
1.007994	2.196335	5.220318
1.009994	2.206792	5.236775
1.011994	2.217282	5.253265
1.013994	2.227805	5.269788
1.015994	2.238362	5.286344
1.017994	2.248951	5.302933
1.019994	2.259573	5.319556
1.021994	2.270229	5.336211
1.023994	2.280918	5.352900
1.025994	2.291641	5.369622
1.027994	2.302397	5.386378
1.029994	2.313186	5.403168
1.031994	2.324009	5.419991
1.033994	2.334866	5.436848
1.035994	2.345757	5.453738
1.037994	2.356681	5.470662
1.039994	2.367639	5.487621
1.041994	2.378632	5.504613
1.043994	2.389658	5.521639
1.045994	2.400718	5.538699
1.047994	2.411813	5.555794
1.049994	2.422941	5.572922
1.051994	2.434104	5.590085
1.053994	2.445302	5.607282
1.055994	2.456533	5.624514
1.057994	2.467799	5.641780
1.059994	2.479100	5.659081
1.061993	2.490436	5.676416
1.063993	2.501806	5.693786
1.065993	2.513211	5.711191
1.067993	2.524651	5.728631
1.069993	2.536125	5.746105
1.071993	2.547635	5.763615
1.073993	2.559180	5.781160
1.075993	2.570760	5.798739
1.077993	2.582375	5.816354
1.079993	2.594025	5.834005
1.081993	2.605711	5.851690
1.083993	2.617432	5.869411
1.085993	2.629188	5.887168
1.087993	2.640980	5.904960
1.089993	2.652808	5.922788
1.091993	2.664672	5.940651
1.093993	2.676571	5.958550
1.095993	2.688506	5.976485
1.097993	2.700477	5.994456
1.099993	2.712484	6.012463
1.101993	2.724527	6.030506
1.103993	2.736606	6.048585
1.105993	2.748721	6.066700
1.107993	2.760873	6.084851
1.109993	2.773061	6.103039
1.111993	2.785285	6.121263
1.113993	2.797545	6.139524
1.115993	2.809843	6.157821
1.117993	2.822177	6.176155
1.119993	2.834547	6.194525
1.121993	2.846955	6.212933
1.123993	2.859399	6.231377
1.125993	2.871880	6.249858
1.127993	2.884398	6.268376
1.129993	2.896954	6.286932
1.131993	2.909546	6.305524
1.133993	2.922176	6.324154
1.135993	2.934843	6.342821
1.137993	2.947547	6.361525
1.139992	2.960289	6.380267
1.141992	2.973068	6.399046
1.143992	2.985885	6.417863
1.145992	2.998740	6.436717
1.147992	3.011632	6.455609
1.149992	3.024562	6.474539
1.151992	3.037530	6.493507
1.153992	3.050536	6.512513
1.155992	3.063581	6.531557
1.157992	3.076663	6.550640
1.159992	3.089783	6.569760
1.161992	3.102942	6.588918
1.163992	3.116139	6.608115
1.165992	3.129374	6.627350
1.167992	3.142648	6.646624
1.169992	3.155961	6.665937
1.171992	3.169312	6.685288
1.173992	3.182702	6.704678
1.175992	3.196131	6.724107
1.177992	3.209598	6.743574
1.179992	3.223105	6.763081
1.181992	3.236650	6.782626
1.183992	3.250235	6.802211
1.185992	3.263859	6.821835
1.187992	3.277523	6.841498
1.189992	3.291225	6.861201
1.191992	3.304967	6.880943
1.193992	3.318749	6.900724
1.195992	3.332570	6.920546
1.197992	3.346431	6.940406
1.199992	3.360332	6.960307
1.201992	3.374273	6.980248
1.203992	3.388253	7.000228
1.205992	3.402273	7.020248
1.207992	3.416334	7.040309
1.209992	3.430435	7.060409
1.211992	3.444576	7.080550
1.213992	3.458757	7.100731
1.215991	3.472979	7.120953
1.217991	3.487241	7.141215
1.219991	3.501544	7.161518
1.221991	3.515887	7.181861
1.223991	3.530271	7.202245
1.225991	3.544696	7.222670
1.227991	3.559161	7.243135
1.229991	3.573668	7.263642
1.231991	3.588216	7.284190
1.233991	3.602805	7.304779
1.235991	3.617435	7.325409
1.237991	3.632107	7.346080
1.239991	3.646819	7.366793
1.241991	3.661574	7.387547
1.243991	3.676369	7.408343
1.245991	3.691207	7.429180
1.247991	3.706086	7.450059
1.249991	3.721007	7.470980
1.251991	3.735970	7.491943
1.253991	3.750975	7.512948
1.255991	3.766022	7.533995
1.257991	3.781111	7.555084
1.259991	3.796242	7.576215
1.261991	3.811416	7.597388
1.263991	3.826632	7.618604
1.265991	3.841890	7.639863
1.267991	3.857191	7.661164
1.269991	3.872535	7.682507
1.271991	3.887921	7.703893
1.273991	3.903350	7.725323
1.275991	3.918823	7.746795
1.277991	3.934338	7.768310
1.279991	3.949896	7.789868
1.281991	3.965497	7.811469
1.283991	3.981142	7.833114
1.285991	3.996830	7.854802
1.287991	4.012561	7.876533
1.289991	4.028336	7.898307
1.291991	4.044154	7.920126
1.293990	4.060016	7.941988
1.295990	4.075922	7.963893
1.297990	4.091872	7.985843
1.299990	4.107865	8.007837
1.301990	4.123903	8.029874
1.303990	4.139985	8.051956
1.305990	4.156111	8.074082
1.307990	4.172281	8.096252
1.309990	4.188496	8.118467
1.311990	4.204755	8.140726
1.313990	4.221059	8.163030
1.315990	4.237407	8.185378
1.317990	4.253800	8.207771
1.319990	4.270238	8.230209
1.321990	4.286721	8.252692
1.323990	4.303249	8.275219
1.325990	4.319822	8.297792
1.327990	4.336440	8.320410
1.329990	4.353104	8.343074
1.331990	4.369812	8.365782
1.333990	4.386567	8.388537
1.335990	4.403367	8.411336
1.337990	4.420212	8.434182
1.339990	4.437103	8.457073
1.341990	4.454041	8.480010
1.343990	4.471024	8.502993
1.345990	4.488052	8.526022
1.347990	4.505127	8.549097
1.349990	4.522249	8.572218
1.351990	4.539416	8.595386
1.353990	4.556630	8.618599
1.355990	4.573891	8.641860
1.357990	4.591197	8.665166
1.359990	4.608551	8.688520
1.361990	4.625951	8.711920
1.363990	4.643399	8.735368
1.365990	4.660893	8.758862
1.367990	4.678434	8.782403
1.369990	4.696023	8.805991
1.371989	4.713658	8.829627
1.373989	4.731341	8.853310
1.375989	4.749072	8.877040
1.377989	4.766850	8.900818
1.379989	4.784675	8.924643
1.381989	4.802548	8.948516
1.383989	4.820469	8.972437
1.385989	4.838438	8.996406
1.387989	4.856455	9.020423
1.389989	4.874520	9.044488
1.391989	4.892633	9.068601
1.393989	4.910794	9.092762
1.395989	4.929004	9.116972
1.397989	4.947262	9.141230
1.399989	4.965569	9.165536
1.401989	4.983924	9.189892
1.403989	5.002328	9.214296
1.405989	5.020782	9.238749
1.407989	5.039283	9.263250
1.409989	5.057834	9.287801
1.411989	5.076434	9.312401
1.413989	5.095084	9.337051
1.415989	5.113782	9.361749
1.417989	5.132531	9.386497
1.419989	5.151329	9.411295
1.421989	5.170176	9.436143
1.423989	5.189073	9.461040
1.425989	5.208020	9.485987
1.427989	5.227017	9.510983
1.429989	5.246064	9.536030
1.431989	5.265161	9.561127
1.433989	5.284308	9.586275
1.435989	5.303506	9.611472
1.437989	5.322754	9.636720
1.439989	5.342053	9.662019
1.441989	5.361403	9.687368
1.443989	5.380803	9.712768
1.445989	5.400254	9.738219
1.447989	5.419755	9.763721
1.449988	5.439309	9.789274
1.451988	5.458913	9.814878
1.453988	5.478568	9.840533
1.455988	5.498275	9.866240
1.457988	5.518033	9.891998
1.459988	5.537843	9.917808
1.461988	5.557704	9.943669
1.463988	5.577617	9.969582
1.465988	5.597582	9.995547
1.467988	5.617599	10.021564
1.469988	5.637669	10.047633
1.471988	5.657790	10.073755
1.473988	5.677964	10.099928
1.475988	5.698190	10.126154
1.477988	5.718468	10.152433
1.479988	5.738800	10.178764
1.481988	5.759183	10.205148
1.483988	5.779620	10.231584
1.485988	5.800110	10.258074
1.487988	5.820652	10.284616
1.489988	5.841249	10.311212
1.491988	5.861897	10.337861
1.493988	5.882600	10.364564
1.495988	5.903356	10.391319
1.497988	5.924165	10.418129
1.499988	5.945028	10.444992
1.501988	5.965945	10.471909
1.503988	5.986916	10.498879
1.505988	6.007941	10.525904
1.507988	6.029020	10.552983
1.509988	6.050153	10.580116
1.511988	6.071340	10.607303
1.513988	6.092582	10.634545
1.515988	6.113878	10.661841
1.517988	6.135229	10.689192
1.519988	6.156635	10.716598
1.521988	6.178095	10.744058
1.523988	6.199611	10.771573
1.525988	6.221181	10.799144
1.527987	6.242807	10.826770
1.529987	6.264489	10.854451
1.531987	6.286225	10.882188
1.533987	6.308017	10.909979
1.535987	6.329865	10.937827
1.537987	6.351768	10.965731
1.539987	6.373728	10.993690
1.541987	6.395743	11.021705
1.543987	6.417815	11.049777
1.545987	6.439942	11.077904
1.547987	6.462126	11.106088
1.549987	6.484366	11.134328
1.551987	6.506663	11.162625
1.553987	6.529017	11.190978
1.555987	6.551427	11.219389
1.557987	6.573895	11.247856
1.559987	6.596419	11.276380
1.561987	6.619000	11.304961
1.563987	6.641638	11.333599
1.565987	6.664334	11.362295
1.567987	6.687088	11.391048
1.569987	6.709898	11.419859
1.571987	6.732767	11.448728
1.573987	6.755693	11.477654
1.575987	6.778677	11.506638
1.577987	6.801720	11.535680
1.579987	6.824820	11.564780
1.581987	6.847979	11.593939
1.583987	6.871196	11.623156
1.585987	6.894471	11.652431
1.587987	6.917805	11.681765
1.589987	6.941198	11.711158
1.591987	6.964650	11.740610
1.593987	6.988161	11.770121
1.595987	7.011730	11.799690
1.597987	7.035359	11.829319
1.599987	7.059048	11.859007
1.601987	7.082796	11.888755
1.603987	7.106603	11.918563
1.605986	7.130470	11.948430
1.607986	7.154397	11.978356
1.609986	7.178384	12.008343
1.611986	7.202431	12.038390
1.613986	7.226538	12.068497
1.615986	7.250705	12.098664
1.617986	7.274932	12.128891
1.619986	7.299221	12.159179
1.621986	7.323569	12.189528
1.623986	7.347979	12.219937
1.625986	7.372449	12.250408
1.627986	7.396980	12.280939
1.629986	7.421573	12.311531
1.631986	7.446227	12.342185
1.633986	7.470942	12.372900
1.635986	7.495718	12.403676
1.637986	7.520556	12.434514
1.639986	7.545456	12.465414
1.641986	7.570418	12.496376
1.643986	7.595442	12.527400
1.645986	7.620528	12.558486
1.647986	7.645676	12.589633
1.649986	7.670886	12.620844
1.651986	7.696159	12.652117
1.653986	7.721494	12.683452
1.655986	7.746892	12.714850
1.657986	7.772354	12.746311
1.659986	7.797878	12.777835
1.661986	7.823465	12.809422
1.663986	7.849115	12.841073
1.665986	7.874829	12.872786
1.667986	7.900607	12.904564
1.669986	7.926447	12.936404
1.671986	7.952352	12.968309
1.673986	7.978321	13.000277
1.675986	8.004354	13.032310
1.677986	8.030450	13.064407
1.679986	8.056611	13.096568
1.681985	8.082836	13.128793
1.683985	8.109126	13.161083
1.685985	8.135481	13.193437
1.687985	8.161901	13.225857
1.689985	8.188385	13.258341
1.691985	8.214934	13.290890
1.693985	8.241549	13.323505
1.695985	8.268229	13.356184
1.697985	8.294973	13.388929
1.699985	8.321784	13.421740
1.701985	8.348660	13.454616
1.703985	8.375603	13.487558
1.705985	8.402611	13.520566
1.707985	8.429685	13.553640
1.709985	8.456825	13.586781
1.711985	8.484032	13.619987
1.713985	8.511305	13.653260
1.715985	8.538645	13.686600
1.717985	8.566051	13.720007
1.719985	8.593525	13.753480
1.721985	8.621065	13.787020
1.723985	8.648673	13.820628
1.725985	8.676348	13.854303
1.727985	8.704090	13.888045
1.729985	8.731900	13.921855
1.731985	8.759778	13.955733
1.733985	8.787724	13.989678
1.735985	8.815737	14.023691
1.737985	8.843819	14.057773
1.739985	8.871968	14.091923
1.741985	8.900187	14.126141
1.743985	8.928473	14.160428
1.745985	8.956829	14.194783
1.747985	8.985253	14.229207
1.749985	9.013746	14.263700
1.751985	9.042308	14.298262
1.753985	9.070939	14.332893
1.755985	9.099640	14.367594
1.757985	9.128409	14.402363
1.759984	9.157248	14.437202
1.761984	9.186158	14.472112
1.763984	9.215137	14.507091
1.765984	9.244186	14.542140
1.767984	9.273306	14.577259
1.769984	9.302496	14.612449
1.771984	9.331756	14.647709
1.773984	9.361086	14.683039
1.775984	9.390488	14.718441
1.777984	9.419960	14.753913
1.779984	9.449503	14.789456
1.781984	9.479117	14.825070
1.783984	9.508803	14.860756
1.785984	9.538561	14.896513
1.787984	9.568390	14.932342
1.789984	9.598290	14.968243
1.791984	9.628263	15.004215
1.793984	9.658307	15.040259
1.795984	9.688424	15.076376
1.797984	9.718613	15.112565
1.799984	9.748874	15.148826
1.801984	9.779207	15.185159
1.803984	9.809614	15.221566
1.805984	9.840094	15.258045
1.807984	9.870646	15.294598
1.809984	9.901272	15.331223
1.811984	9.931971	15.367922
1.813984	9.962743	15.404694
1.815984	9.993589	15.441541
1.817984	10.024509	15.478461
1.819984	10.055503	15.515454
1.821984	10.086571	15.552522
1.823984	10.117713	15.589664
1.825984	10.148930	15.626881
1.827984	10.180221	15.664171
1.829984	10.211586	15.701537
1.831984	10.243027	15.738977
1.833984	10.274542	15.776492
1.835984	10.306132	15.814083
1.837983	10.337798	15.851749
1.839983	10.369539	15.889490
1.841983	10.401356	15.927306
1.843983	10.433249	15.965199
1.845983	10.465217	16.003167
1.847983	10.497261	16.041211
1.849983	10.529382	16.079332
1.851983	10.561579	16.117529
1.853983	10.593852	16.155802
1.855983	10.626202	16.194151
1.857983	10.658628	16.232578
1.859983	10.691133	16.271082
