
t		I		fp
1.639999	-2.157995	-8.180823
1.659999	-2.318568	-7.876523
1.679999	-2.472929	-7.559577
1.699999	-2.620832	-7.230743
1.719999	-2.762048	-6.890794
1.739999	-2.896361	-6.540516
1.759999	-3.023573	-6.180709
1.779999	-3.143502	-5.812185
1.799999	-3.255981	-5.435763
1.819999	-3.360862	-5.052271
1.839999	-3.458010	-4.662543
1.859999	-3.547310	-4.267416
1.879999	-3.628661	-3.867731
1.899999	-3.701982	-3.464327
1.919999	-3.767205	-3.058046
1.939999	-3.824283	-2.649723
1.959999	-3.873182	-2.240193
1.979999	-3.913887	-1.830281
1.999999	-3.946398	-1.420808
2.019999	-3.970732	-1.012583
2.039999	-3.986922	-0.606408
2.059999	-3.995017	-0.203069
2.079999	-3.995081	0.196659
2.099999	-3.987194	0.592016
2.119999	-3.971451	0.982259
2.139999	-3.947962	1.366663
2.159999	-3.916850	1.744520
2.179999	-3.878254	2.115144
2.199999	-3.832324	2.477870
2.219999	-3.779224	2.832053
2.239999	-3.719133	3.177075
2.259999	-3.652239	3.512340
2.279999	-3.578743	3.837277
2.299999	-3.498857	4.151344
2.319999	-3.412803	4.454023
2.339998	-3.320815	4.744826
2.359998	-3.223133	5.023291
2.379998	-3.120011	5.288988
2.399998	-3.011706	5.541514
2.419998	-2.898485	5.780499
2.439998	-2.780624	6.005602
2.459998	-2.658403	6.216513
2.479998	-2.532109	6.412953
2.499998	-2.402032	6.594676
2.519998	-2.268471	6.761467
2.539998	-2.131725	6.913142
2.559998	-1.992098	7.049550
2.579998	-1.849897	7.170571
2.599998	-1.705430	7.276118
2.619998	-1.559007	7.366135
2.639998	-1.410940	7.440597
2.659998	-1.261539	7.499511
2.679998	-1.111115	7.542914
2.699998	-0.959977	7.570875
2.719998	-0.808433	7.583492
2.739998	-0.656789	7.580892
2.759998	-0.505348	7.563231
2.779998	-0.354409	7.530696
2.799998	-0.204267	7.483499
2.819998	-0.055213	7.421879
2.839998	0.092467	7.346103
2.859998	0.238493	7.256463
2.879998	0.382590	7.153275
2.899998	0.524491	7.036879
2.919998	0.663937	6.907638
2.939998	0.800672	6.765938
2.959998	0.934454	6.612184
2.979998	1.065043	6.446803
2.999998	1.192214	6.270238
3.019998	1.315746	6.082954
3.039998	1.435430	5.885429
3.059998	1.551066	5.678158
3.079998	1.662464	5.461651
3.099998	1.769444	5.236431
3.119998	1.871839	5.003033
3.139998	1.969489	4.762002
3.159998	2.062248	4.513894
3.179998	2.149980	4.259273
3.199998	2.232560	3.998711
3.219998	2.309875	3.732785
3.239998	2.381823	3.462079
3.259998	2.448316	3.187177
3.279998	2.509274	2.908670
3.299998	2.564632	2.627148
3.319998	2.614336	2.343199
3.339998	2.658342	2.057415
3.359998	2.696620	1.770381
3.379997	2.729150	1.482682
3.399997	2.755926	1.194896
3.419997	2.776951	0.907597
3.439997	2.792240	0.621353
3.459997	2.801821	0.336721
3.479997	2.805731	0.054253
3.499997	2.804018	-0.225512
3.519997	2.796743	-0.502042
3.539997	2.783974	-0.774821
3.559997	2.765793	-1.043342
3.579997	2.742288	-1.307114
3.599997	2.713560	-1.565658
3.619997	2.679719	-1.818514
3.639997	2.640881	-2.065233
3.659997	2.597175	-2.305386
3.679997	2.548736	-2.538561
3.699997	2.495706	-2.764363
3.719997	2.438239	-2.982416
3.739997	2.376491	-3.192364
3.759997	2.310628	-3.393868
3.779997	2.240824	-3.586613
3.799997	2.167254	-3.770302
3.819997	2.090105	-3.944659
3.839997	2.009564	-4.109430
3.859997	1.925826	-4.264383
3.879997	1.839089	-4.409308
3.899997	1.749556	-4.544015
3.919997	1.657432	-4.668339
3.939997	1.562927	-4.782135
3.959997	1.466253	-4.885283
3.979997	1.367624	-4.977681
3.999997	1.267254	-5.059254
4.019997	1.165362	-5.129947
4.039997	1.062166	-5.189727
4.059997	0.957882	-5.238585
4.079997	0.852731	-5.276532
4.099997	0.746930	-5.303601
4.119997	0.640695	-5.319846
4.139997	0.534244	-5.325343
4.159997	0.427788	-5.320188
4.179997	0.321541	-5.304496
4.199997	0.215712	-5.278406
4.219997	0.110508	-5.242071
4.239997	0.006130	-5.195665
4.259997	-0.097220	-5.139383
4.279997	-0.199348	-5.073433
4.299997	-0.300063	-4.998044
4.319997	-0.399178	-4.913459
4.339997	-0.496512	-4.819939
4.359997	-0.591889	-4.717757
4.379997	-0.685139	-4.607205
4.399997	-0.776097	-4.488585
4.419997	-0.864604	-4.362213
4.439997	-0.950511	-4.228419
4.459997	-1.033670	-4.087542
4.479997	-1.113945	-3.939933
4.499997	-1.191204	-3.785954
4.519997	-1.265323	-3.625973
4.539997	-1.336187	-3.460368
4.559997	-1.403685	-3.289527
4.579997	-1.467719	-3.113840
4.599997	-1.528195	-2.933705
4.619997	-1.585027	-2.749526
4.639997	-1.638139	-2.561708
4.659997	-1.687463	-2.370662
4.679996	-1.732938	-2.176801
4.699996	-1.774511	-1.980538
4.719996	-1.812139	-1.782287
4.739996	-1.845787	-1.582463
4.759996	-1.875426	-1.381480
4.779996	-1.901039	-1.179747
4.799996	-1.922613	-0.977676
4.819996	-1.940146	-0.775670
4.839996	-1.953644	-0.574132
4.859996	-1.963120	-0.373458
4.879996	-1.968595	-0.174038
4.899996	-1.970098	0.023743
4.919996	-1.967666	0.219508
4.939996	-1.961342	0.412887
4.959996	-1.951178	0.603519
4.979996	-1.937232	0.791053
4.999996	-1.919570	0.975145
5.019996	-1.898264	1.155465
5.039996	-1.873392	1.331690
5.059996	-1.845040	1.503510
5.079996	-1.813299	1.670628
5.099996	-1.778265	1.832758
5.119996	-1.740041	1.989627
5.139996	-1.698735	2.140975
5.159996	-1.654460	2.286555
5.179996	-1.607333	2.426136
5.199996	-1.557477	2.559500
5.219996	-1.505017	2.686442
5.239996	-1.450085	2.806775
5.259996	-1.392814	2.920324
5.279996	-1.333342	3.026931
5.299996	-1.271808	3.126454
5.319996	-1.208356	3.218764
5.339996	-1.143131	3.303750
5.359996	-1.076280	3.381315
5.379996	-1.007953	3.451380
5.399996	-0.938300	3.513879
5.419996	-0.867474	3.568763
5.439996	-0.795626	3.615999
5.459996	-0.722911	3.655568
5.479996	-0.649480	3.687469
5.499996	-0.575489	3.711715
5.519996	-0.501088	3.728333
5.539996	-0.426431	3.737365
5.559996	-0.351669	3.738871
5.579996	-0.276951	3.732922
5.599996	-0.202426	3.719603
5.619996	-0.128239	3.699015
5.639996	-0.054537	3.671270
5.659996	0.018541	3.636496
5.679996	0.090854	3.594832
5.699996	0.162267	3.546428
5.719995	0.232646	3.491450
5.739995	0.301861	3.430070
5.759995	0.369786	3.362475
5.779995	0.436300	3.288862
5.799995	0.501283	3.209438
5.819995	0.564621	3.124417
5.839995	0.626206	3.034024
5.859995	0.685931	2.938494
5.879995	0.743697	2.838068
5.899995	0.799407	2.732993
5.919995	0.852972	2.623526
5.939995	0.904307	2.509928
5.959995	0.953331	2.392465
5.979995	0.999970	2.271411
5.999995	1.044154	2.147043
6.019995	1.085821	2.019639
6.039995	1.124912	1.889485
6.059995	1.161376	1.756866
6.079995	1.195165	1.622072
6.099995	1.226240	1.485391
6.119995	1.254565	1.347115
6.139995	1.280111	1.207535
6.159995	1.302856	1.066941
6.179995	1.322782	0.925624
6.199995	1.339877	0.783872
6.219995	1.354135	0.641971
6.239995	1.365557	0.500205
6.259995	1.374148	0.358854
6.279995	1.379918	0.218197
6.299995	1.382885	0.078506
6.319995	1.383071	-0.059951
6.339995	1.380502	-0.196910
6.359995	1.375212	-0.332113
6.379995	1.367238	-0.465310
6.399995	1.356622	-0.596255
6.419995	1.343412	-0.724710
6.439995	1.327661	-0.850444
6.459995	1.309424	-0.973234
6.479995	1.288763	-1.092865
6.499995	1.265743	-1.209130
6.519995	1.240433	-1.321831
6.539995	1.212907	-1.430780
6.559995	1.183241	-1.535797
6.579995	1.151516	-1.636713
6.599995	1.117815	-1.733367
6.619995	1.082226	-1.825609
6.639995	1.044837	-1.913300
6.659995	1.005741	-1.996311
6.679995	0.965032	-2.074522
6.699995	0.922809	-2.147827
6.719995	0.879169	-2.216128
6.739995	0.834215	-2.279338
6.759995	0.788047	-2.337384
6.779994	0.740771	-2.390200
6.799994	0.692492	-2.437734
6.819994	0.643315	-2.479944
6.839994	0.593348	-2.516799
6.859994	0.542697	-2.548278
6.879994	0.491471	-2.574373
6.899994	0.439776	-2.595084
6.919994	0.387721	-2.610426
6.939994	0.335413	-2.620420
6.959994	0.282957	-2.625100
6.979994	0.230461	-2.624509
6.999994	0.178029	-2.618702
7.019994	0.125765	-2.607741
7.039994	0.073770	-2.591700
7.059994	0.022147	-2.570661
7.079994	-0.029007	-2.544716
7.099994	-0.079594	-2.513965
7.119994	-0.129519	-2.478517
7.139994	-0.178689	-2.438490
7.159994	-0.227014	-2.394009
7.179994	-0.274406	-2.345207
7.199994	-0.320780	-2.292223
7.219994	-0.366055	-2.235206
7.239994	-0.410150	-2.174308
7.259994	-0.452990	-2.109689
7.279994	-0.494502	-2.041516
7.299994	-0.534616	-1.969958
7.319994	-0.573268	-1.895193
7.339994	-0.610394	-1.817400
7.359994	-0.645936	-1.736766
7.379994	-0.679838	-1.653478
7.399994	-0.712050	-1.567728
7.419994	-0.742524	-1.479712
7.439994	-0.771218	-1.389628
7.459994	-0.798091	-1.297676
7.479994	-0.823108	-1.204056
7.499994	-0.846239	-1.108973
7.519994	-0.867455	-1.012629
7.539994	-0.886733	-0.915229
7.559994	-0.904055	-0.816977
7.579994	-0.919406	-0.718077
7.599994	-0.932774	-0.618734
7.619994	-0.944153	-0.519148
7.639994	-0.953539	-0.419520
7.659994	-0.960935	-0.320049
7.679994	-0.966345	-0.220931
7.699994	-0.969778	-0.122361
7.719994	-0.971247	-0.024528
7.739994	-0.970768	0.072380
7.759994	-0.968363	0.168179
7.779994	-0.964054	0.262689
7.799994	-0.957870	0.355736
7.819993	-0.949841	0.447149
7.839993	-0.940002	0.536762
7.859993	-0.928390	0.624414
7.879993	-0.915046	0.709952
7.899993	-0.900014	0.793225
7.919993	-0.883341	0.874090
7.939993	-0.865076	0.952412
7.959993	-0.845272	1.028058
7.979993	-0.823982	1.100905
7.999993	-0.801265	1.170836
8.019994	-0.777179	1.237741
8.039994	-0.751786	1.301517
8.059995	-0.725150	1.362068
8.079995	-0.697337	1.419306
8.099996	-0.668412	1.473150
8.119996	-0.638445	1.523526
8.139997	-0.607506	1.570369
8.159997	-0.575666	1.613620
8.179997	-0.542998	1.653230
8.199998	-0.509574	1.689155
8.219998	-0.475469	1.721361
8.239999	-0.440757	1.749822
8.259999	-0.405514	1.774516
8.280000	-0.369814	1.795434
8.300000	-0.333734	1.812571
8.320001	-0.297349	1.825930
8.340001	-0.260735	1.835522
8.360002	-0.223966	1.841366
8.380002	-0.187117	1.843488
8.400002	-0.150263	1.841920
8.420003	-0.113477	1.836702
8.440003	-0.076831	1.827881
8.460004	-0.040397	1.815510
8.480004	-0.004246	1.799650
8.500005	0.031555	1.780366
8.520005	0.066936	1.757731
8.540006	0.101831	1.731824
8.560006	0.136177	1.702729
8.580007	0.169909	1.670534
8.600007	0.202968	1.635336
8.620008	0.235294	1.597233
8.640008	0.266829	1.556332
8.660008	0.297520	1.512741
8.680009	0.327313	1.466573
8.700009	0.356158	1.417946
8.720010	0.384008	1.366982
8.740010	0.410816	1.313805
8.760011	0.436539	1.258542
8.780011	0.461138	1.201326
8.800012	0.484574	1.142288
8.820012	0.506812	1.081565
8.840013	0.527821	1.019294
8.860013	0.547570	0.955614
8.880013	0.566033	0.890667
8.900014	0.583185	0.824594
8.920014	0.599007	0.757538
8.940015	0.613479	0.689642
8.960015	0.626585	0.621049
8.980016	0.638315	0.551903
9.000016	0.648658	0.482348
9.020017	0.657606	0.412524
9.040017	0.665157	0.342576
9.060018	0.671309	0.272641
9.080018	0.676064	0.202860
9.100019	0.679427	0.133371
9.120019	0.681404	0.064307
9.140019	0.682005	-0.004196
9.160020	0.681243	-0.072010
9.180020	0.679133	-0.139005
9.200021	0.675692	-0.205057
9.220021	0.670941	-0.270043
9.240022	0.664902	-0.333844
9.260022	0.657600	-0.396346
9.280023	0.649062	-0.457438
9.300023	0.639318	-0.517010
9.320024	0.628398	-0.574961
9.340024	0.616337	-0.631191
9.360024	0.603169	-0.685605
9.380025	0.588932	-0.738113
9.400025	0.573664	-0.788629
9.420026	0.557407	-0.837073
9.440026	0.540203	-0.883369
9.460027	0.522094	-0.927447
9.480027	0.503128	-0.969240
9.500028	0.483348	-1.008688
9.520028	0.462804	-1.045736
9.540029	0.441543	-1.080334
9.560029	0.419616	-1.112438
9.580029	0.397071	-1.142008
9.600030	0.373961	-1.169012
9.620030	0.350337	-1.193420
9.640031	0.326250	-1.215211
9.660031	0.301755	-1.234366
9.680032	0.276902	-1.250875
9.700032	0.251746	-1.264729
9.720033	0.226340	-1.275929
9.740033	0.200735	-1.284479
9.760034	0.174987	-1.290387
9.780034	0.149146	-1.293668
9.800035	0.123266	-1.294343
9.820035	0.097398	-1.292434
9.840035	0.071594	-1.287973
9.860036	0.045905	-1.280994
9.880036	0.020379	-1.271534
9.900037	-0.004932	-1.259639
9.920037	-0.029982	-1.245355
9.940038	-0.054723	-1.228735
9.960038	-0.079109	-1.209836
9.980039	-0.103094	-1.188717
10.000039	-0.126636	-1.165442
10.020040	-0.149691	-1.140080
10.040040	-0.172219	-1.112702
10.060040	-0.194180	-1.083382
10.080041	-0.215536	-1.052198
10.100041	-0.236250	-1.019231
10.120042	-0.256288	-0.984564
10.140042	-0.275616	-0.948282
10.160043	-0.294204	-0.910474
10.180043	-0.312021	-0.871231
10.200044	-0.329040	-0.830645
10.220044	-0.345234	-0.788810
10.240045	-0.360581	-0.745822
10.260045	-0.375057	-0.701777
10.280046	-0.388642	-0.656775
10.300046	-0.401319	-0.610913
10.320046	-0.413071	-0.564293
10.340047	-0.423884	-0.517013
10.360047	-0.433746	-0.469175
10.380048	-0.442647	-0.420880
10.400048	-0.450578	-0.372228
10.420049	-0.457533	-0.323320
10.440049	-0.463509	-0.274255
10.460050	-0.468503	-0.225132
10.480050	-0.472515	-0.176051
10.500051	-0.475546	-0.127108
10.520051	-0.477601	-0.078400
10.540051	-0.478686	-0.030020
10.560052	-0.478806	0.017938
10.580052	-0.477973	0.065383
10.600053	-0.476197	0.112225
10.620053	-0.473491	0.158378
10.640054	-0.469870	0.203756
10.660054	-0.465349	0.248277
10.680055	-0.459948	0.291861
10.700055	-0.453685	0.334430
10.720056	-0.446582	0.375909
10.740056	-0.438660	0.416228
10.760056	-0.429945	0.455317
10.780057	-0.420461	0.493111
10.800057	-0.410234	0.529547
10.820058	-0.399293	0.564567
10.840058	-0.387666	0.598115
10.860059	-0.375384	0.630138
10.880059	-0.362476	0.660589
10.900060	-0.348976	0.689422
10.920060	-0.334916	0.716596
10.940061	-0.320329	0.742073
10.960061	-0.305250	0.765820
10.980062	-0.289714	0.787807
11.000062	-0.273756	0.808007
11.020062	-0.257412	0.826398
11.040063	-0.240718	0.842961
11.060063	-0.223712	0.857682
11.080064	-0.206430	0.870550
11.100064	-0.188909	0.881557
11.120065	-0.171186	0.890701
11.140065	-0.153299	0.897981
11.160066	-0.135285	0.903401
11.180066	-0.117182	0.906970
11.200067	-0.099025	0.908698
11.220067	-0.080852	0.908601
11.240067	-0.062699	0.906696
11.260068	-0.044602	0.903006
11.280068	-0.026596	0.897556
11.300069	-0.008717	0.890374
11.320069	0.009002	0.881492
11.340070	0.026526	0.870944
11.360070	0.043823	0.858768
11.380071	0.060861	0.845004
11.400071	0.077608	0.829696
11.420072	0.094034	0.812889
11.440072	0.110109	0.794631
11.460073	0.125805	0.774974
11.480073	0.141094	0.753971
11.500073	0.155951	0.731676
11.520074	0.170349	0.708147
11.540074	0.184265	0.683443
11.560075	0.197676	0.657625
11.580075	0.210559	0.630755
11.600076	0.222896	0.602898
11.620076	0.234666	0.574118
11.640077	0.245852	0.544482
11.660077	0.256437	0.514058
11.680078	0.266407	0.482913
11.700078	0.275747	0.451118
11.720078	0.284446	0.418741
11.740079	0.292492	0.385853
11.760079	0.299876	0.352525
11.780080	0.306589	0.318828
11.800080	0.312626	0.284831
11.820081	0.317980	0.250606
11.840081	0.322649	0.216223
11.860082	0.326628	0.181751
11.880082	0.329918	0.147262
11.900083	0.332519	0.112822
11.920083	0.334433	0.078501
11.940084	0.335661	0.044366
11.960084	0.336210	0.010481
11.980084	0.336084	-0.023086
12.000085	0.335290	-0.056274
12.020085	0.333837	-0.089019
12.040086	0.331734	-0.121261
12.060086	0.328992	-0.152941
12.080087	0.325623	-0.184001
12.100087	0.321639	-0.214385
12.120088	0.317055	-0.244041
12.140088	0.311885	-0.272916
12.160089	0.306146	-0.300960
12.180089	0.299856	-0.328126
12.200089	0.293031	-0.354368
12.220090	0.285690	-0.379645
12.240090	0.277855	-0.403914
12.260091	0.269544	-0.427137
12.280091	0.260780	-0.449280
12.300092	0.251584	-0.470308
12.320092	0.241979	-0.490191
12.340093	0.231988	-0.508900
12.360093	0.221635	-0.526410
12.380094	0.210944	-0.542699
12.400094	0.199940	-0.557745
12.420094	0.188647	-0.571532
12.440095	0.177091	-0.584044
12.460095	0.165298	-0.595269
12.480096	0.153293	-0.605198
12.500096	0.141103	-0.613824
12.520097	0.128754	-0.621143
12.540097	0.116271	-0.627152
12.560098	0.103681	-0.631854
12.580098	0.091010	-0.635251
12.600099	0.078284	-0.637350
12.620099	0.065528	-0.638161
12.640100	0.052770	-0.637693
12.660100	0.040033	-0.635961
12.680100	0.027344	-0.632980
12.700101	0.014726	-0.628770
12.720101	0.002205	-0.623350
12.740102	-0.010196	-0.616744
12.760102	-0.022453	-0.608976
12.780103	-0.034543	-0.600074
12.800103	-0.046445	-0.590066
12.820104	-0.058135	-0.578983
12.840104	-0.069594	-0.566859
12.860105	-0.080800	-0.553727
12.880105	-0.091733	-0.539625
12.900105	-0.102375	-0.524588
12.920106	-0.112708	-0.508658
12.940106	-0.122713	-0.491873
12.960107	-0.132375	-0.474277
12.980107	-0.141676	-0.455913
13.000108	-0.150604	-0.436824
13.020108	-0.159143	-0.417055
13.040109	-0.167280	-0.396654
13.060109	-0.175003	-0.375666
13.080110	-0.182301	-0.354140
13.100110	-0.189164	-0.332123
13.120111	-0.195581	-0.309665
13.140111	-0.201546	-0.286814
13.160111	-0.207051	-0.263619
13.180112	-0.212088	-0.240131
13.200112	-0.216653	-0.216399
13.220113	-0.220742	-0.192472
13.240113	-0.224351	-0.168401
13.260114	-0.227477	-0.144234
13.280114	-0.230120	-0.120020
13.300115	-0.232278	-0.095809
13.320115	-0.233953	-0.071649
13.340116	-0.235145	-0.047586
13.360116	-0.235857	-0.023668
13.380116	-0.236094	0.000059
13.400117	-0.235857	0.023550
13.420117	-0.235154	0.046760
13.440118	-0.233990	0.069646
13.460118	-0.232372	0.092165
13.480119	-0.230308	0.114277
13.500119	-0.227806	0.135941
13.520120	-0.224875	0.157119
13.540120	-0.221526	0.177774
13.560121	-0.217770	0.197869
13.580121	-0.213617	0.217370
13.600121	-0.209081	0.236245
13.620122	-0.204174	0.254462
13.640122	-0.198909	0.271991
13.660123	-0.193302	0.288804
13.680123	-0.187365	0.304875
13.700124	-0.181114	0.320180
13.720124	-0.174565	0.334694
13.740125	-0.167735	0.348399
13.760125	-0.160638	0.361273
13.780126	-0.153292	0.373301
13.800126	-0.145714	0.384466
13.820127	-0.137922	0.394754
13.840127	-0.129933	0.404155
13.860127	-0.121765	0.412658
13.880128	-0.113436	0.420255
13.900128	-0.104964	0.426940
13.920129	-0.096367	0.432709
13.940129	-0.087665	0.437559
13.960130	-0.078874	0.441491
13.980130	-0.070014	0.444504
14.000131	-0.061103	0.446604
14.020131	-0.052159	0.447793
14.040132	-0.043200	0.448080
14.060132	-0.034245	0.447471
14.080132	-0.025310	0.445979
14.100133	-0.016415	0.443614
14.120133	-0.007575	0.440390
14.140134	0.001193	0.436321
14.160134	0.009870	0.431425
14.180135	0.018441	0.425719
14.200135	0.026891	0.419222
14.220136	0.035203	0.411956
14.240136	0.043362	0.403942
14.260137	0.051353	0.395205
14.280137	0.059163	0.385767
14.300138	0.066777	0.375657
14.320138	0.074183	0.364899
14.340138	0.081367	0.353522
14.360139	0.088318	0.341555
14.380139	0.095023	0.329027
14.400140	0.101473	0.315970
14.420140	0.107657	0.302413
14.440141	0.113565	0.288390
14.460141	0.119188	0.273932
14.480142	0.124519	0.259073
14.500142	0.129548	0.243847
14.520143	0.134269	0.228287
14.540143	0.138676	0.212427
14.560143	0.142764	0.196303
14.580144	0.146526	0.179948
14.600144	0.149960	0.163399
14.620145	0.153060	0.146689
14.640145	0.155826	0.129853
14.660146	0.158254	0.112926
14.680146	0.160342	0.095943
14.700147	0.162091	0.078939
14.720147	0.163500	0.061946
14.740148	0.164569	0.045000
14.760148	0.165301	0.028132
14.780149	0.165696	0.011377
14.800149	0.165757	-0.005234
14.820149	0.165488	-0.021670
14.840150	0.164892	-0.037899
14.860150	0.163975	-0.053891
14.880151	0.162740	-0.069616
14.900151	0.161193	-0.085046
14.920152	0.159341	-0.100154
14.940152	0.157190	-0.114911
14.960153	0.154748	-0.129293
14.980153	0.152023	-0.143275
15.000154	0.149021	-0.156833
15.020154	0.145754	-0.169943
15.040154	0.142228	-0.182584
15.060155	0.138455	-0.194737
15.080155	0.134444	-0.206381
15.100156	0.130205	-0.217498
15.120156	0.125750	-0.228072
15.140157	0.121088	-0.238087
15.160157	0.116232	-0.247528
15.180158	0.111193	-0.256383
15.200158	0.105982	-0.264639
15.220159	0.100613	-0.272286
15.240159	0.095097	-0.279316
15.260159	0.089447	-0.285719
15.280160	0.083675	-0.291491
15.300160	0.077794	-0.296625
15.320161	0.071816	-0.301117
15.340161	0.065755	-0.304965
15.360162	0.059624	-0.308169
15.380162	0.053435	-0.310727
15.400163	0.047201	-0.312641
15.420163	0.040936	-0.313914
15.440164	0.034651	-0.314550
15.460164	0.028360	-0.314554
15.480165	0.022075	-0.313931
15.500165	0.015809	-0.312690
15.520165	0.009574	-0.310839
15.540166	0.003382	-0.308388
15.560166	-0.002756	-0.305348
15.580167	-0.008827	-0.301730
15.600167	-0.014819	-0.297548
15.620168	-0.020723	-0.292815
15.640168	-0.026527	-0.287547
15.660169	-0.032220	-0.281759
15.680169	-0.037792	-0.275468
15.700170	-0.043233	-0.268691
15.720170	-0.048535	-0.261447
15.740170	-0.053687	-0.253755
15.760171	-0.058681	-0.245634
15.780171	-0.063508	-0.237106
15.800172	-0.068161	-0.228191
15.820172	-0.072632	-0.218910
15.840173	-0.076914	-0.209286
15.860173	-0.081000	-0.199341
15.880174	-0.084885	-0.189099
15.900174	-0.088562	-0.178582
15.920175	-0.092026	-0.167815
15.940175	-0.095272	-0.156821
15.960176	-0.098296	-0.145624
15.980176	-0.101095	-0.134249
16.000175	-0.103665	-0.122720
16.020176	-0.106003	-0.111062
16.040176	-0.108106	-0.099298
16.060177	-0.109974	-0.087454
16.080177	-0.111604	-0.075554
16.100178	-0.112996	-0.063622
16.120178	-0.114149	-0.051683
16.140179	-0.115063	-0.039759
16.160179	-0.115739	-0.027875
16.180180	-0.116179	-0.016054
16.200180	-0.116382	-0.004318
16.220181	-0.116353	0.007309
16.240181	-0.116091	0.018806
16.260181	-0.115602	0.030152
16.280182	-0.114887	0.041324
16.300182	-0.113951	0.052303
16.320183	-0.112797	0.063068
16.340183	-0.111430	0.073601
16.360184	-0.109856	0.083882
16.380184	-0.108078	0.093894
16.400185	-0.106103	0.103620
16.420185	-0.103936	0.113042
16.440186	-0.101584	0.122146
16.460186	-0.099053	0.130916
16.480186	-0.096351	0.139339
16.500187	-0.093484	0.147400
16.520187	-0.090459	0.155087
16.540188	-0.087284	0.162390
16.560188	-0.083967	0.169296
16.580189	-0.080516	0.175797
16.600189	-0.076939	0.181884
16.620190	-0.073245	0.187547
16.640190	-0.069442	0.192782
16.660191	-0.065538	0.197580
16.680191	-0.061543	0.201938
16.700191	-0.057465	0.205850
16.720192	-0.053313	0.209314
16.740192	-0.049097	0.212326
16.760193	-0.044825	0.214887
16.780193	-0.040506	0.216994
16.800194	-0.036150	0.218648
16.820194	-0.031765	0.219851
16.840195	-0.027360	0.220604
16.860195	-0.022945	0.220911
16.880196	-0.018528	0.220775
16.900196	-0.014118	0.220201
16.920197	-0.009724	0.219194
16.940197	-0.005355	0.217762
16.960197	-0.001018	0.215910
16.980198	0.003277	0.213647
17.000198	0.007524	0.210982
17.020199	0.011713	0.207923
17.040199	0.015837	0.204481
17.060200	0.019888	0.200666
17.080200	0.023860	0.196490
17.100201	0.027744	0.191964
17.120201	0.031535	0.187101
17.140202	0.035225	0.181915
17.160202	0.038808	0.176418
17.180202	0.042279	0.170625
17.200203	0.045631	0.164550
17.220203	0.048858	0.158208
17.240204	0.051956	0.151614
17.260204	0.054920	0.144784
17.280205	0.057746	0.137734
17.300205	0.060428	0.130480
17.320206	0.062963	0.123039
17.340206	0.065348	0.115427
17.360207	0.067578	0.107661
17.380207	0.069653	0.099758
17.400208	0.071568	0.091735
17.420208	0.073321	0.083610
17.440208	0.074911	0.075399
17.460209	0.076336	0.067119
17.480209	0.077595	0.058789
